"Salary already processed for period between {0} and {1}, Leave application period cannot be between this date range.","Maaş zaten {0} ve {1}, bu tarih aralığında başvuru yapılamaz süreler arası dönem için işlenmiş.",
Salary breakup based on Earning and Deduction.,Kazanç ve Kesintiye Dayalı Maaş Dağılımı,
Salary slip emails have been enqueued for sending. Check {0} for status.,Maaş bordrosu e-postaları gönderilmek üzere sıraya alınmıştır. Durum için {0} adresini kontrol edin.,
Sales Invoice,Satış Faturası,
Same Company is entered more than once,Aynı Şirket birden fazla kez girildi,
Sanctioned Amount cannot be greater than Claim Amount in Row {0}.,Yaptırıma Tutar Satır talep miktarı daha büyük olamaz {0}.,
Saturday,Cumartesi,
Scheduled,Planlandı,
Scheduled On,Planlandığı Tarih,
Score (0-5),Puan (0-5),
Score Earned,Kazanılan Puan,
Score must be less than or equal to 5,Skor 5'ten az veya eşit olmalıdır,
Search for Jobs,İş Ara,
Select Company,Şirket Seç,
Select Employees,Personel Seçin,
Select Interview Round First,Önce Mülakat Turunu Seçin,
Select Interview first,Önce Mülakatı Seçin,
Select Payment Account to make Bank Entry,Banka Girişi Yapmak İçin Ödeme Hesabını Seçin,
Select Payroll Frequency.,Maaş Sıklığını Seçin.,
Select Property,Özellik Seç,
Select Shift Requests,Vardiya Taleplerini Seçin,
Select Terms and Conditions,Şartlar ve Koşulları Seçin,
Select Users,Kullanıcıları Seç,
Select an employee to get the employee advance.,Çalışan avansını elde etmek için bir çalışan seçin.,
Select the Employee for which you want to allocate leaves.,İzin tahsis etmek istediğiniz Personeli seçin.,
Select the Employee.,Personel Seçin,
"Select the Leave Type like Sick leave, Privilege Leave, Casual Leave, etc.","Hastalık İzni, Mazeret İzni, Ücretli İzin vb. gibi İzin Türünü seçin.",
Select the date after which this Leave Allocation will expire.,Bu İzin Tahsisinin sona ereceği tarihi seçin.,
Select the date from which this Leave Allocation will be valid.,Bu İzin Tahsisinin hangi tarihten itibaren geçerli olacağını seçin.,
Select the end date for your Leave Application.,İzin Talebiniz için bitiş tarihini seçin.,
Select the start date for your Leave Application.,İzin Talebiniz için başlangıç tarihini seçin.,
Select this if you want shift assignments to be automatically created indefinitely.,Vardiya atamalarının süresiz olarak otomatik oluşturulmasını istiyorsanız bunu seçin.,
"Select type of leave the employee wants to apply for, like Sick Leave, Privilege Leave, Casual Leave, etc.","Personelin başvurmak istediği izin türünü seçin; örneğin Hastalık İzni, Özel İzin, Günlük İzin vb.",
Select your Leave Approver i.e. the person who approves or rejects your leaves.,"İzin Onaylayıcınızı, yani izinlerinizi onaylayan veya reddeden kişiyi seçin.",
Select {0},{0} Seçimi,
Self-Study,Bireysel Çalışma,
Seminar,Seminer,
Send Emails At,E-Posta Gönder,
Send Exit Questionnaire,Çıkış Anketi Gönder,
Send Exit Questionnaires,Çıkış Anketi Gönderin,
Send Interview Feedback Reminder,Mülakat Geri Bildirim Hatırlatıcısı Gönderme,
Send Interview Reminder,Mülakat Hatırlatması Gönder,
Send Leave Notification,İzin Bildirimi Gönder,
Sender,Gönderen,
Sender Email,Gönderen E-postası,
Sending Failed due to missing email information for employee(s): {1},Personeller için eksik e-posta bilgileri nedeniyle Gönderim Başarısız Oldu: {1},
Sent,Gönderildi,
Sent Successfully: {0},Başarıyla Gönderildi: {0},
Sep,Eylül,
Separation Activities,Ayrılma İşlemleri,
Series,Seri,
Service,Hizmet,
Service Details,Hizmet Detayları,
Service Expense,Hizmet Masrafı,
Service Expenses,Hizmet Giderleri,
Service Item,Servis Öğe,
Session Defaults,Oturum Varsayılanları,
Set Assignment Details,Atama Ayrıntılarını Ayarla,
Set Leave Details,İzin Ayrıntılarını,
Set filters to fetch employees,Personel listelemek için filtreler ayarlayın,
Set optional filters to fetch employees in the appraisee list,Değerlendirilenler listesindeki personelleri getirmek için isteğe bağlı filtreler ayarlayın,
Set the default account for the {0} {1},{0} {1} için varsayılan hesap ayarı,
Set the frequency for holiday reminders,Tatil Hatırlatma Sıklığı,
Set the properties that should be updated in the Employee master on promotion submission,Terfi sonrası personel özelliklerinde gerçekleşecek değişiklikleri ayarlayın.,
Set {0} for selected employees,Seçilen Personeller için {0} adresini ayarlayın,
Settings,Ayarlar,
Settings Missing,Eksik Ayarlar,
Settled,Uzlaşıldı,
Shift,Vardiya,
Shift Actual End,Vardiya Sonu,
Shift Actual End Time,Vardiya Gerçek Bitiş Saati,
Shift Actual Start,Vardiya Gerçek Başlangıç,
Shift Actual Start Time,Vardiya Gerçek Başlangıç Saati,
Shift Assignment,Vardiya Atama,
Shift Assignment Details,Vardiya Atama Detayları,
Shift Assignment Tool,Vardiya Atama Aracı,
Shift Assignment: {0} created for Employee: {1},Vardiya Ataması: {0} Çalışan için yayınladı: {1},
Shift Attendance,Vardiya Devamlılığı,
Shift Details,Vardiya Detayları,
Shift End,vardiya sonu,
Shift End Time,Vardiya Bitiş Saati,
Shift Location,Vardiya Konumu,
Shift Request,Vardiya Talebi,
Shift Request Approver,Vardiya Talebi Onaylayıcısı,
Shift Request Filters,Vardiya Talep Filtreleri,
Shift Requests ending before this date will be excluded.,Bu tarihten önce biten Vardiya Talepleri hariç tutulacaktır.,
Shift Requests starting after this date will be excluded.,Bu tarihten sonra başlayan Vardiya Talepleri dikkate alınmayacaktır.,
Shift Schedule,Vardiya Programı,
Shift Schedule Assignment,Vardiya Programı Ataması,
Shift Settings,Vardiya Ayarları,
Shift Start,Vardiya Başlangıcı,
Shift Start Time,Vardiya Başlangıç Saati,
Shift Status,Vardiya Durumu,
Shift Timings,Vardiya Zamanları,
Shift Tools,Vardiya Araçları,
Shift Type,Vardiya Türü,
Shift has been successfully updated to {0}.,Vardiya başarıyla {0} olarak güncellendi.,
Show Employee,Çalışanı Göster,
Show Leave Balances in Salary Slip,Maaş Bordrosunda İzin Bakiyesini Göster,
Show Leaves Of All Department Members In Calendar,Takvimde Tüm Departman Üyelerinin Yapraklarını Göster,
Show Salary Slip,Göster Maaş Kayma,
Showing,Gösteriliyor,
Sick Leave,Hastalık İzni,
Single Assignment,Tek Görevlendirme,
Skill,Beceri,
Skill Assessment,Beceri Değerlendirmesi,
Skill Name,Yetkinlik İsmi,
Skills,Yetkinlikler,
Skip Auto Attendance,Otomatik Devamlılığı Yoksay,
"Skipping Salary Structure Assignment for the following employees, as Salary Structure Assignment records already exists against them. {0}","Aşağıdaki çalışanlar için Maaş Yapısı Ataması kayıtları zaten mülkü olduğu için, Maaş Yapısı Ataması kayıtları zaten atılmıştır. {0}",
Slack,Slack,
Source,Kaynak,
Source Name,Kaynak Adı,
Source and Rating,Kaynak ve Değerlendirme,
Source and target shifts cannot be the same,Kaynak ve hedef vardiyaları aynı olamaz,
Sponsored Amount,Sponsorlu Tutar,
Staffing Details,Personel Kadrosu Detayları,
Staffing Plan,Personel Kadrosu Planı,
Staffing Plan Detail,Kadro Planı Detayı,
Staffing Plan {0} already exist for designation {1},{1} atanması için {0} Kişisel Planı zaten mevcut,
Standard Tax Exemption Amount,Standart Vergi Muafiyeti Tutarı,
Standard Working Hours,Standart Çalışma Saatleri,
Start,Başlangıç,
Start Date,Başlangıç Tarihi,
Start Time,Başlangıç Zamanı,
"Start and end dates not in a valid Payroll Period, cannot calculate {0}","Başlangıç ve bitiş tarihleri geçerli bir Bordro Döneminde değil, {0} hesaplayamıyor",
"Start and end dates not in a valid Payroll Period, cannot calculate {0}.","Başlangıç ve bitiş süreleri geçerli bir Bordro Döneminde değil, {0} değeri hesaplayamaz.",
Start date: {0},Başlangıç Tarihi: {0},
Statistical Component,İstatistiksel Bileşen,
Status,Durum,
Stock Options,Stok Seçenekleri,
Stop users from making Leave Applications on following days.,Kullanıcıların şu günlerinde izinleri engelle.,
Strictly based on Log Type in Employee Checkin,Çalışan Kesinlikle Checkin'de Günlük Tipine Göre,
Structures have been assigned successfully,Yapılar başarıyla atandı,
Subject,Konu,
Submission Date,teslim tarihi,
Submission Failed,Gönderim Başarısız,
Submit,Gönder,
Submit Feedback,Geri Bildirimi Gönder,
Submit Now,Şimdi Gönder,
Submit Proof,Kanıt Gönder,
Submit Salary Slip,Bordro Gönder,
Submit this to create the Employee record,Çalışan kaydını oluşturmak için bunu gönderin,
Submitted,Kaydedildi,
Submitting Salary Slips and creating Journal Entry...,Maaş Fişleri Gönderme ve Yevmiye Kaydı Oluşturma ...,
Submitting Salary Slips...,Maaş Fişleri Gönderiliyor ...,
Subsidiary companies have already planned for {1} vacancies at a budget of {2}. Staffing Plan for {0} should allocate more vacancies and budget for {3} than planned for its subsidiary companies,"Bağlı şirketler zaten {1} pozisyon için {2} bütçesiyle planlama yapmış durumda. {0} için Personel Planı, bağlı şirketler için planlanan pozisyon ve bütçeden daha fazlasını {3} için tahsis etmelidir",
Success,Başarılı,
Summarized View,Özet Görünüm,
Sunday,Pazar,
Supplier,Tedarikçi,
Suspended,Beklemede,
Sync {0},Senkronize Et {0},
Syntax error,Söz dizimi hatası,
Syntax error in condition: {0} in Income Tax Slab,Gelir Vergisi Diliminde {0} koşulu için söz dizimi hatası,
System Health,Sistem Sağlığı,
System Manager,Sistem Yöneticisi,
Task,Görev,
Task Weight,Görev Ağırlığı,
Tax Exemption Category,Vergi Muafiyet Kategorisi,
Tax Exemption Proofs,Vergi Muafiyet İspatları,
Tax on additional salary,ek maaş vergisi,
Tax on flexible benefit,esnek fayda vergisi,
Taxable Salary Slab,Vergilendirilebilir Maaş Döşeme,
Taxable Salary Slabs,Vergilendirilebilir Maaş Levhaları,
Taxes & Charges,Vergiler & Kesintiler,
Taxes and Charges on Income Tax,Gelir Vergisi Üzerindeki Vergiler ve Masraflar,
Taxi,taksi,
Team Updates,Ekip Güncellemeleri,
Template Name,Şablon İsmi,
Terms,Şartlar,
Terms and Conditions,Şartlar ve Koşullar,
Thank you,Teşekkürler,
The currency of {0} should be same as the company's default currency. Please select another account.,{0} para birimi şirketin varsayılan para birimiyle aynı olmalıdır. Lütfen başka bir hesap seçin.,
The date on which Salary Component with Amount will contribute for Earnings/Deduction in Salary Slip. ,Maaş Bordrosunda Maaş Bileşeninin Tutar ile Kazanç/Kesintiye katkı sağlayacağı tarih. ,
The day of the month when leaves should be allocated,İzinlerin tahsis edileceği ayın günü,
The day(s) on which you are applying for leave are holidays. You need not apply for leave.,Eğer izin için başvuruda bulunulduğu gün (ler) tatildir. İstemenize izin gerekmez.,
The fraction of daily wages to be paid for half-day attendance,Yarım Günlük çalışma için ödenecek ücretin oranı,
The metrics for this report are calculated based on the {0}. Please set {0} in {1}.,Bu rapordaki metrikler {0} temel alınarak hesaplanır. Lütfen {1} sayfasında {0} alanını ayarlayın.,
The metrics for this report are calculated based on {0}. Please set {0} in {1}.,Bu rapordaki metrikler {0} temel alınarak hesaplanır. Lütfen {1} sayfasında {0} alanını ayarlayın.,
"The salary slip emailed to the employee will be password protected, the password will be generated based on the password policy.","Çalışana gönderilecek maaş bordrosu şifre koruyucu olacak, şifre şifre politikasına göre üretilecektir.",
The time after the shift start time when check-in is considered as late (in minutes).,Check-in işlemlerinden sonraki saat geç (dakika olarak) olarak kabul edilir.,
The time before the shift end time when check-out is considered as early (in minutes).,Check-out işleminin erken olduğu ve bir önceki süre (dakika olarak).,
The time before the shift start time during which Employee Check-in is considered for attendance.,Personel Girişinin devamlılık olarak kabul edildiği vardiya başlangıç saatinden önceki süre.,
Theory,Teori,
There are more holidays than working days this month.,Bu aylık çalışma günlerinden daha fazla tatil vardır.,
There are no vacancies under staffing plan {0},{0} kadro planında boş yer yok,
There is no Salary Structure assigned to {0}. First assign a Salary Stucture.,{0} için Maaş belirlenmemiş. Öncelikle maaş ataması yapın.,
"These leaves are holidays permitted by the company however, availing it is optional for an Employee.","Bu izinler, şirket tarafından izin verilen tatillerdir, ancak bir Çalışan için isteğe bağlıdır.",
This action will prevent making changes to the linked appraisal feedback/goals.,"Bu eylem, bağlantılı değerlendirme geri bildirimlerinde/hedeflerinde değişiklik yapılmasını engelleyecektir.",
This employee already has a log with the same timestamp.{0},Bu çalışanın zaten aynı zaman damgasına sahip bir günlüğü var. {0},
This error can be due to invalid formula or condition.,Bu hata geçersiz formül veya koşuldan kaynaklanıyor olabilir.,
This error can be due to invalid syntax.,Bu hata geçersiz söz diziminden kaynaklanıyor olabilir.,
This error can be due to missing or deleted field.,Bu hata eksik veya silinmiş bir alandan kaynaklanıyor olabilir.,
This field allows you to set the maximum number of consecutive leaves an Employee can apply for.,"Bu alan, bir Personelin arka arkaya başvurabileceği maksimum izin sayısını ayarlamanıza olanak tanır.",
This field allows you to set the maximum number of leaves that can be allocated annually for this Leave Type while creating the Leave Policy,"Bu alan, İzin Politikası oluşturulurken bu İzin Türü için yıllık olarak tahsis edilebilecek maksimum izin sayısını ayarlamanıza olanak tanır",
This is based on the attendance of this Employee,"Bu tablo, Personelin işe devamlılığını gösterir",
This will overwrite the tax component {0} in the salary slip and tax won't be calculated based on the Income Tax Slabs,"Bu, maaş bordrosundaki vergi bileşenini {0} üzerine yazacak ve vergi Gelir Vergisi Dilimlerine göre hesaplanmayacaktır",
This will submit Salary Slips and create accrual Journal Entry. Do you want to proceed?,"Bu, Maaş Balıkları gönderecek ve Tahakkuk Yevmiye Kaydı oluşturacaktır. Devam etmek istiyor musunuz?",
Thursday,Perşembe,
Time,Zaman,
Time Interval,Zaman Döngüsü,
Time Sheet,Zaman Çizelgesi,
Time after the end of shift during which check-out is considered for attendance.,Vardiyanın bitiminden sonra çıkış işleminin devam olarak değerlendirildiği zaman.,
Time taken to fill the open positions,Açık pozisyonların doldurulması için gereken süre,
Time to Fill,Doldurma Zamanı,
Timelines,Zaman,
Timesheet,Zaman Çizelgesi,
Timesheet Details,Zaman Çizelgesi Detayı,
Timing,Zamanlama,
Title,Başlık,
To,Alıcı,
To Amount,tutarına,
To Date,Bitiş Tarihi,
To Date cannot be before From Date,"Bitiş Tarihi, Başlangıç Tarihi'nden önce olamaz",
To Date should be greater than From Date,"Bitiş Tarihi, Başlangıç Tarihinden büyük olmalıdır",
To Time,Bitiş Zamanı,
To apply for a Half Day check 'Half Day' and select the Half Day Date,Yarım Gün başvurusunda bulunmak için 'Yarım Gün' seçeneğini işaretleyin ve Yarım Gün Tarihini seçin,
To date can not be equal or less than from date,Bugüne kadar aynı anda eşit veya daha az olamaz,
To date can not be greater than employee's relieving date.,Bugüne kadar çalışanların rahatlaması fazla olamaz.,
To date can not be less than from date,Bugüne kadar bugünden daha az olamaz,
To date can not greater than employee's relieving date,Bugüne kadar çalışanın sevkıyatı daha büyük olamaz,
To date cannot be before from date,Bitiş tarihi başlangıç tarihinden önce olamaz,
"To overwrite the salary component amount for a tax component, please enable {0}",Bir vergi bileşeni için maaş bileşeni tutarını geçersiz kılmak için lütfen {0} öğesini etkinleştirin,
Today is {0}'s birthday 🎉,Bugün {0} isimli Personelin Doğum Günü 🎉,
Today {0} at our Company! 🎉,Bugün Şirketimizde {0}! 🎉,
Today {0} completed {1} year(s) at our Company! 🎉,Bugün {0} Şirketimizde {1} yılını tamamladı! 🎉,
Toggle Full Width,Geniş Görünüm,
Toggle Theme,Temayı Değiştir,
Total,Toplam,
Total Absent,Toplam Devamsız,
Total Actual Amount,Toplam Gerçek Tutar,
Total Advance Amount,Toplam Avans Tutarı,
Total Allocated Leave(s),Toplam Tahsis Edilen İzinler,
Total Allocated Leaves,Toplam Tahsis Edilen İzinler,
Total Amount,Toplam Tutar,
Total Amount Reimbursed,Toplam Tutar Geri Çekenler,
Total Amount cannot be zero,Toplam Tutar sıfır olamaz,
Total Asset Recovery Cost,Toplam Varlık Geri Kazanım Maliyeti,
Total Billed Hours,Toplam Faturalı Saat,
Total Claimed Amount,Toplam İade Alınan Tutar,
Total Declared Amount,Toplam Beyan Tutarı,
Total Deduction,Toplam Kesinti,
Total Deduction (Company Currency),Toplam Kesinti (Şirket Para Birimi),
Total Early Exits,Toplam Erken Çıkış,
Total Earning,Toplam Kazanç,
Total Earnings,Toplam Kazanç,
Total Estimated Budget,Toplam Tahmini Bütçe,
Total Estimated Cost,Toplam Tahmini Maliyeti,
Total Exemption Amount,Toplam Muafiyet Tutarı,
Total Expense Claim (via Expense Claims),Toplam Harcama Talepleri,
Total Goal Score,Toplam Hedef Puanı,
Total Gross Pay,Toplam Brüt Ücret,
Total Holidays,Toplam Tatil Günü,
Total Hours (T),Toplam Saat (T),
Total Income Tax,Toplam Gelir Vergisi,
Total Late Entries,Toplam Geç Girişler,
Total Leave Days,Toplam İzin Günü,
Total Leaves,Toplam İzin,
Total Leaves ({0}),Toplam İzinler ({0}),
Total Leaves Allocated,Ayrılan Toplam İzinler,
Total Leaves Encashed,Toplam İzin Paraya çevrilen,
Total Net Pay,Toplam Net Ücret,
Total Payable Amount,Toplam Borç Tutarı,
Total Payment,Toplam Ödeme,
Total Present,Toplam Gün,
Total Resignations,Toplam İstifalar,
Total Sanctioned Amount,Toplam Tasdiklenmiş Tutar,
Total Score,toplam puan,
Total Taxes and Charges,Toplam Vergi,
Total Working Hours,Toplam Çalışma Saati,
Total advance amount cannot be greater than total sanctioned amount,"Toplam avans miktarı, toplam onaylanan tutarlardan fazla olamaz",
Total allocated leaves are more than maximum allocation allowed for {0} leave type for employee {1} in the period,"Toplam tahsis edilen izinler, {1} döneminde {0} personeline izin türü için izin verilen maksimum tahsisten daha fazladır",
Total allocated leaves {0} cannot be less than already approved leaves {1} for the period,"Toplam tahsis edilen izinler {0} , dönem için onaylanan izinlerden {1} daha az olamaz",
Total flexible benefit component amount {0} should not be less than max benefits {1},"Toplam esnek kullanım bileşenleri {0} birlikte, maksimum faydadan {1} daha az tüketir",
Total in words,Yazıyla Toplam,
Total in words (Company Currency),Toplam Yazı ile (Şirket Para Birimi),
Total leaves allocated is mandatory for Leave Type {0},{0} İzin Türü için koruma toplam izinler süreleri,
Total percentage against cost centers should be 100,Maliyet merkezlerine karşı toplam yüzde 100 olmalıdır,
"Total weightage for all {0} must add up to 100. Currently, it is {1}%",Tüm {0} için toplam ağırlık 100'e kadar eklenmelidir. Şu anda %{1}'dir,
Total working hours should not be greater than max working hours {0},Toplam çalışma süresi maksimum çalışma saatleri fazla harcama {0},
Totals,Toplam,
Train,Tren,
Trainer Email,Eğitmen E-posta,
Trainer Name,Eğitmen Adı,
Training,Eğitim,
Training Date,Eğitim Tarihi,
Training Event,Eğitim,
Training Event Employee,Eğitim Etkinlik Çalışan,
Training Event:,Eğitim Etkinliği:,
Training Events,Eğitim Etkinlikleri,
Training Feedback,Eğitim Geri Bildirimi,
Training Program,Eğitim Programı,
Training Result,Eğitim Sonucu,
Training Result Employee,Eğitim Sonucu Çalışan,
Trainings,Eğitimler,
Transaction Date,İşlem Tarihi,
Transaction Name,İşlem Adı,
Transaction Type,İşlem Türü,
Transactions,İşlemler,
Transfer Date,Transfer Tarihi,
Travel,Gezi,
Travel Advance Required,Seyahat Öncesi Gerekli,
Travel From,Seyahat Formu,
Travel Funding,Seyahat Finansmanı,
Travel Itinerary,Seyahat Programı,
Travel Request,Seyahat Talebi,
Travel Request Costing,Seyahat Talebi Maliyeti,
Travel To,Seyahat,
Travel Type,Seyahat Türü,
Tuesday,Salı,
Type,Türü,
Type of Proof,Kanıt Türü,
Unable to find Salary Component {0},{0} Maaş Bileşeni bulunamıyor,
Unarchive,Arşivden Çıkar,
Under Review,İnceleniyor,
Unlinked logs,Bağlantısız kayıtlar,
Unmarked Days,Belirsiz Günler,
Unmarked days,İşaretlenmemiş günler,
Unpaid,Ödenmemiş,
Unpaid Expense Claim,Ödenmemiş Gider Talebi,
Unsettled Transactions,Etkilenen İşlemler,
Unsubmitted Appraisals,Gönderilmemiş Değerlendirmeler,
Untracked Hours,Takip Edilmeyen Saatler,
Untracked Hours (U),Takip Edilmeyen Saatler (U),
Unused leaves,Kullanılmayan İzinler,
Upcoming Holidays Reminder,Yaklaşan Tatiller,
Upcoming Shifts,Yaklaşan Vardiyalar,
Update,Güncelle,
Update Job Applicant,İş Başvurusunu Güncelle,
Update Progress,İlerlemeyi Güncelle,
Update Response,yanıt güncelle,
Update Salary Structures,Maaş Yapılarını Güncelle,
Update Status,Durumu Güncelle,
Updated the Job Applicant status to {0},İş Başvurusu Durumu {0} olarak güncellendi,
Upload Attendance,Devamlılık Tablosu Yükle,
Upload HTML,HTML Yükle,
Upper Range,Üst Aralık,
Used Leave(s),Kullanılmış İzinler,
Used Leaves,Kullanılan İzinler,
User,Kullanıcı,
User Settings,Kullanıcı Ayarları,
Users,Kullanıcılar,
Utilization,Kullanım,
Vacancies,Açık İşler,
Vacancies cannot be lower than the current openings,Boş pozisyonlar mevcut patlamalardan daha düşük olamaz,
Validate Attendance,Devamlılığı Doğrula,
Validating Employee Attendance...,Personel Devamlılığı Doğrulanıyor...,
Value / Description,Değer / Açıklama,
Value missing,değer eksik,
Variable,Değişken,
Variable Based On Taxable Salary,Vergilendirilebilir Maaşlara Günlük kullanım,
Vegetarian,Vejetaryen,
Vehicle,Araç,
Vehicle Expenses,Araç Giderleri,
Vehicle Log,Araç Günlüğü,
Vehicle Service,Araç Servis,
Vehicle Service Item,Araç Servis Kalemi,
View,Göster,
View Goals,Hedefleri Göster,
View Ledger,Defteri Göster,
View List,Liste Görünümü,
View Website,Websitesine Git,
Violet,Mor,
Walk In,Rezervasyonsuz Müşteri,
Warning,Uyarı,
Warning: Leave application contains following block dates,Uyarı: İzin yazılımı aşağıdaki engel bölümleri bulunmaktadır,
Warning: {0} already has an active Shift Assignment {1} for some/all of these dates.,Uyarı: {0} adresinde bu tarihlerin bazıları/hepsi için halihazırda aktif bir Vardiya Ataması {1} bulunmaktadır.,
Website Listing,Web Sitesi Listesi,
Wednesday,Çarşamba,
Weekly,Haftalık,
Weightage (%),Ağırlık (%),
"When set to 'Inactive', employees with conflicting active shifts will not be excluded.","‘Etkin Değil’ olarak ayarlandığında, çakışan aktif vardiyalara sahip personel hariç tutulmayacaktır.",
Work Anniversaries ,Çalışma Yıldönümleri,
Work Anniversary Reminder,Çalışma Yıldönümü Hatırlatması,
Work End Date,İş Bitiş Tarihi,
Work From Date,Tarihten Çalışma,
Work From Home,Evden Çalışma,
Work References,İş Deneyimi,
Work Summary for {0},{0} İçin İş Özeti,
Worked On Holiday,Tatilde Çalıştı,
Workflow State,İş Akışı Durumu,
Working Days,Çalışma Günleri,
Working Days and Hours,Çalışma Günü ve Saatleri,
Working Hours,Çalışma Saatleri,
Working Hours Calculation Based On,Mesai Saatine Göre Hesaplama,
Working Hours Threshold for Absent,Devamsızlık için Çalışma Saatleri Eşiği,
Working Hours Threshold for Half Day,Yarım Gün Çalışma Saatleri Eşiği,
Working hours below which Absent is marked. (Zero to disable),Devamsız işaretli çalışma saatleri. (Devre dışı için sıfır),
Working hours below which Half Day is marked. (Zero to disable),Yarım günün işaretlendiği çalışma saatleri. (Devre dışı için sıfır),
Workshop,Atölye,
Workspace Settings,Çalışma Alanı Ayarları,
Year,Yıl,
Year To Date(Company Currency),Yıl Başından Bugüne (Şirket Para Birimi),
Yearly,Yıllık,
Yellow,Sarı,
Yes,Evet,
"Yes, Proceed","Evet, Devam et",
You are not authorized to approve leaves on Block Dates,Blok Tarihlerindeki çıkışları onaylama yetkiniz yok,
You are not present all day(s) between compensatory leave request days,Telafi edici izin talebi gün arasında tüm gün (ler) mevcut değilsiniz.,
"You can claim only an amount of {0}, the rest amount {1} should be in the application as pro-rata component","Sadece {0} tutarında bir talepte bulunabilirsiniz, kalan {1} tutarı orantılı bileşen olarak başvuruda bulunmalıdır",
You can not request for your Default Shift: {0},Varsayılan Vardiyanızı talep edemezsiniz: {0},
You can only plan for upto {0} vacancies and budget {1} for {2} as per staffing plan {3} for parent company {4}.,"Personel planına göre, ana şirket {4} için {3} personel planında yalnızca {0} açık pozisyon ve {1} bütçe ile {2} planlaması yapabilirsiniz.",
You can only submit Leave Encashment for a valid encashment amount,İzin Depozitini geçerli bir nakit miktarı için gönderebilirsiniz.,
"You can only upload JPG, PNG, PDF, TXT or Microsoft documents.","Sadece JPG, PNG, PDF, TXT veya Microsoft belgelerini yükleyebilirsiniz.",
"You may add additional details, if any, and submit the offer.",Varsa ek bilgilerinizi ekleyip teklifinizi kaydedebilirsiniz.,
You were only present for Half Day on {}. Cannot apply for a full day compensatory leave,{} günü yalnızca Yarım Gün için hazır bulundunuz. Tam gün telafi izni için başvuruda bulunamazsınız,
active,aktif,
created,oluşturdu,
email,e-posta,
result,sonuç,
results,sonuçlar,
review,gözden geçir,
reviews,i̇ncelemeler,
via Salary Component sync,Maaş Bileşeni senkronizasyonu aracılığıyla,
{0} & {1},{0} & {1},
{0} <br> This error can be due to missing or deleted field.,{0} <br> Bu hata eksik veya silinmiş bir alandan kaynaklanıyor olabilir.,
{0} Appraisal(s) are not submitted yet,{0} Değerlendirme henüz gönderilmedi,
{0} Field,{0} Alanı,
{0} Missing,{0} Eksik,
{0} Row #{1}: Formula is set but {2} is disabled for the Salary Component {3}.,{0} Satır #{1}: Formül ayarlandı ancak Maaş Bileşeni {3} için {2} devre dışı bırakıldı.,
{0} Row #{1}: {2} needs to be enabled for the formula to be considered.,{0} Satır #{1}: {2} formülün dikkate alınması için etkinleştirilmesi gerekir.,
{0} already allocated for Employee {1} for period {2} to {3},{0} zaten çalışan ödenekleri {1} dönem {2} için {3},
{0} already exists for employee {1} and period {2},"{0}, {1} çalışanı ve {2} dönemi için zaten mevcut",
{0} already has an active Shift Assignment {1} for some/all of these dates.,{0} bu tarihlerin bazıları/hepsi için {1} adresinde zaten aktif bir Vardiya Ataması bulunmaktadır.,
{0} applicable after {1} working days,{1} iş gününden sonra {0} uygulanabilir,
{0} completed {1} year(s),{0} {1} yılı tamamlandı,
{0} has {1} enabled,{0} {1} etkinleştirildi,
{0} is mandatory,{0} zorunludur,
{0} is not a holiday.,{0} tatil değil.,
{0} is not in Optional Holiday List,{0} İsteğe Bağlı Tatil Listesinde değil,
{0} is not in a valid Payroll Period,{0} geçerli bir Bordro Döneminde değil,
{0} is required,{0} gerekli,
{0} must be submitted,{0} gönderilmelidir,
{0} of {1} Completed,{0} / {1} Tamamlandı,
{0} vacancies and {1} budget for {2} already planned for subsidiary companies of {3}. You can only plan for upto {4} vacancies and and budget {5} as per staffing plan {6} for parent company {3}.,{3} bağlı şirketler için {0} açık pozisyon ve {1} bütçe zaten planlanmış. Ana şirket {3} için {6} personel planına göre yalnızca {4} açık pozisyon ve {5} bütçe planlayabilirsiniz.,
{0} {1} {2}?,{0} {1} {2}?,
"{0}: Employee email not found, hence email not sent",{0}: Çalışanın e-posta adresi bulunamadığı için e-posta gönderilemedi,
{0}: From {0} of type {1},{0}: gönderen {0} çeşidi {1},
{0}: {1},{0}: {1},
{0}d,{0}g,
{} is an invalid Attendance Status.,{} geçersiz bir Devamlılık Durumudur.,
{} {} open for this position.,Bu pozisyon için {} {} açık.,
